geo,TIME_PERIOD,OBS_VALUE
Albania,2012,100.7
Albania,2013,100.6
Albania,2014,100.4
Albania,2015,100.1
Albania,2016,99.9
Albania,2017,99.8
Albania,2018,99.6
Albania,2019,99.1
Albania,2020,101.6
Albania,2021,101.0
Albania,2022,98.8
Austria,1990,93.0
Austria,1991,94.0
Austria,1992,95.0
Austria,1993,95.8
Austria,1994,96.2
Austria,1995,96.3
Austria,1996,96.5
Austria,1997,96.6
Austria,1998,96.7
Austria,1999,96.9
Austria,2000,97.2
Austria,2001,97.5
Austria,2002,98.0
Austria,2003,98.5
Austria,2004,99.1
Austria,2005,99.8
Austria,2006,100.3
Austria,2007,100.6
Austria,2008,100.9
Austria,2009,101.2
Austria,2010,101.5
Austria,2011,101.8
Austria,2012,102.3
Austria,2013,102.9
Austria,2014,103.7
Austria,2015,104.9
Austria,2016,106.0
Austria,2017,106.8
Austria,2018,107.1
Austria,2019,107.6
Austria,2020,107.6
Austria,2021,108.1
Austria,2022,109.6
Belgium,1990,328.7
Belgium,1991,329.9
Belgium,1992,331.2
Belgium,1993,332.5
Belgium,1994,333.5
Belgium,1995,334.2
Belgium,1996,334.9
Belgium,1997,335.7
Belgium,1998,336.4
Belgium,1999,336.8
Belgium,2000,338.0
Belgium,2001,339.2
Belgium,2002,340.7
Belgium,2003,342.1
Belgium,2004,343.6
Belgium,2005,345.5
Belgium,2006,347.8
Belgium,2007,350.4
Belgium,2008,353.1
Belgium,2009,356.0
Belgium,2010,359.5
Belgium,2011,364.3
Belgium,2012,366.3
Belgium,2013,368.0
Belgium,2014,369.6
Belgium,2015,371.8
Belgium,2016,373.7
Belgium,2017,373.6
Belgium,2018,375.3
Belgium,2019,377.3
Belgium,2020,377.3
Belgium,2021,378.9
Belgium,2022,383.6
Bulgaria,1990,77.4
Bulgaria,1991,76.7
Bulgaria,1992,75.9
Bulgaria,1993,75.3
Bulgaria,1994,75.0
Bulgaria,1995,74.7
Bulgaria,1996,75.7
Bulgaria,1997,75.1
Bulgaria,1998,74.4
Bulgaria,1999,74.0
Bulgaria,2000,73.6
Bulgaria,2001,72.3
Bulgaria,2002,70.6
Bulgaria,2003,70.0
Bulgaria,2004,69.5
Bulgaria,2005,69.0
Bulgaria,2006,68.5
Bulgaria,2007,68.0
Bulgaria,2008,67.5
Bulgaria,2009,67.1
Bulgaria,2010,67.9
Bulgaria,2011,67.5
Bulgaria,2012,67.1
Bulgaria,2013,66.7
Bulgaria,2014,66.3
Bulgaria,2015,66.2
Bulgaria,2016,64.8
Bulgaria,2017,64.3
Bulgaria,2018,63.9
Bulgaria,2019,63.4
Bulgaria,2020,63.4
Bulgaria,2021,63.0
Bulgaria,2022,60.4
Switzerland,1990,167.9
Switzerland,1991,170.0
Switzerland,1992,171.9
Switzerland,1993,173.5
Switzerland,1994,174.9
Switzerland,1995,176.0
Switzerland,1996,176.8
Switzerland,1997,177.2
Switzerland,1998,177.8
Switzerland,1999,178.6
Switzerland,2000,179.6
Switzerland,2001,180.8
Switzerland,2002,182.1
Switzerland,2003,183.5
Switzerland,2004,184.8
Switzerland,2005,185.9
Switzerland,2006,187.1
Switzerland,2007,188.8
Switzerland,2008,191.2
Switzerland,2009,193.6
Switzerland,2010,195.6
Switzerland,2011,197.8
Switzerland,2012,199.9
Switzerland,2013,202.3
Switzerland,2014,204.7
Switzerland,2015,207.1
Switzerland,2016,210.1
Switzerland,2017,212.0
Switzerland,2018,213.6
Switzerland,2019,215.1
Switzerland,2020,215.1
Switzerland,2021,216.7
Switzerland,2022,220.2
Cyprus,1990,62.7
Cyprus,1991,64.3
Cyprus,1992,66.1
Cyprus,1993,67.7
Cyprus,1994,69.1
Cyprus,1995,70.4
Cyprus,1996,71.5
Cyprus,1997,72.5
Cyprus,1998,73.4
Cyprus,1999,74.2
Cyprus,2000,75.0
Cyprus,2001,75.8
Cyprus,2002,76.7
Cyprus,2003,77.7
Cyprus,2004,78.7
Cyprus,2005,79.8
Cyprus,2006,81.2
Cyprus,2007,82.9
Cyprus,2008,85.4
Cyprus,2009,87.7
Cyprus,2010,90.0
Cyprus,2011,92.3
Cyprus,2012,93.8
Cyprus,2013,93.5
Cyprus,2014,92.5
Cyprus,2015,92.0
Cyprus,2016,92.4
Cyprus,2017,93.3
Cyprus,2018,94.4
Cyprus,2019,95.7
Cyprus,2020,95.7
Cyprus,2021,96.8
Cyprus,2022,99.1
Czechia,1992,133.5
Czechia,1993,133.7
Czechia,1994,133.7
Czechia,1995,133.7
Czechia,1996,133.5
Czechia,1997,133.3
Czechia,1998,133.2
Czechia,1999,133.1
Czechia,2000,132.7
Czechia,2001,132.2
Czechia,2002,132.0
Czechia,2003,131.9
Czechia,2004,132.0
Czechia,2005,132.2
Czechia,2006,132.5
Czechia,2007,133.3
Czechia,2008,134.4
Czechia,2009,135.2
Czechia,2010,135.6
Czechia,2011,135.9
Czechia,2012,136.1
Czechia,2013,136.1
Czechia,2014,136.3
Czechia,2015,136.6
Czechia,2016,136.8
Czechia,2017,137.2
Czechia,2018,137.7
Czechia,2019,138.2
Czechia,2020,138.2
Czechia,2021,138.6
Czechia,2022,138.2
Germany,1990,222.2
Germany,1991,224.1
Germany,1992,225.8
Germany,1993,227.3
Germany,1994,228.1
Germany,1995,228.8
Germany,1996,229.4
Germany,1997,229.8
Germany,1998,229.7
Germany,1999,230.0
Germany,2000,230.3
Germany,2001,230.7
Germany,2002,231.0
Germany,2003,231.2
Germany,2004,231.1
Germany,2005,230.9
Germany,2006,230.7
Germany,2007,230.4
Germany,2008,229.9
Germany,2009,229.3
Germany,2010,229.0
Germany,2011,224.8
Germany,2012,225.2
Germany,2013,225.8
Germany,2014,226.5
Germany,2015,228.4
Germany,2016,233.1
Germany,2017,234.0
Germany,2018,234.7
Germany,2019,235.2
Germany,2020,235.2
Germany,2021,235.4
Germany,2022,237.2
Denmark,1990,119.3
Denmark,1991,119.6
Denmark,1992,120.0
Denmark,1993,120.4
Denmark,1994,120.8
Denmark,1995,121.3
Denmark,1996,122.1
Denmark,1997,122.6
Denmark,1998,123.1
Denmark,1999,123.4
Denmark,2000,123.9
Denmark,2001,124.3
Denmark,2002,124.7
Denmark,2003,125.1
Denmark,2004,125.4
Denmark,2005,125.7
Denmark,2006,126.2
Denmark,2007,126.7
Denmark,2008,127.5
Denmark,2009,128.2
Denmark,2010,128.7
Denmark,2011,129.7
Denmark,2012,130.4
Denmark,2013,130.8
Denmark,2014,131.5
Denmark,2015,132.4
Denmark,2016,136.4
Denmark,2017,137.3
Denmark,2018,138.0
Denmark,2019,138.5
Denmark,2020,138.5
Denmark,2021,138.9
Denmark,2022,140.6
Estonia,1990,36.1
Estonia,1991,35.9
Estonia,1992,35.3
Estonia,1993,34.4
Estonia,1994,33.7
Estonia,1995,33.1
Estonia,1996,32.6
Estonia,1997,32.2
Estonia,1998,31.9
Estonia,1999,31.7
Estonia,2000,32.2
Estonia,2001,32.0
Estonia,2002,31.8
Estonia,2003,31.6
Estonia,2004,31.4
Estonia,2005,31.2
Estonia,2006,31.0
Estonia,2007,30.9
Estonia,2008,30.8
Estonia,2009,30.7
Estonia,2010,30.7
Estonia,2011,30.6
Estonia,2012,30.5
Estonia,2013,30.3
Estonia,2014,30.3
Estonia,2015,30.3
Estonia,2016,30.3
Estonia,2017,30.3
Estonia,2018,30.4
Estonia,2019,30.5
Estonia,2020,30.5
Estonia,2021,30.6
Estonia,2022,31.0
Greece,1990,77.9
Greece,1991,78.9
Greece,1992,79.5
Greece,1993,80.0
Greece,1994,80.4
Greece,1995,80.7
Greece,1996,81.1
Greece,1997,81.5
Greece,1998,81.9
Greece,1999,82.3
Greece,2000,82.6
Greece,2001,83.0
Greece,2002,83.3
Greece,2003,83.5
Greece,2004,83.7
Greece,2005,84.0
Greece,2006,84.2
Greece,2007,84.5
Greece,2008,84.7
Greece,2009,84.9
Greece,2010,85.0
Greece,2011,84.1
Greece,2012,83.6
Greece,2013,83.0
Greece,2014,82.5
Greece,2015,82.7
Greece,2016,82.4
Greece,2017,82.2
Greece,2018,82.5
Greece,2019,82.4
Greece,2020,82.4
Greece,2021,82.3
Greece,2022,80.3
Spain,1990,76.8
Spain,1991,77.0
Spain,1992,77.4
Spain,1993,77.8
Spain,1994,78.2
Spain,1995,78.5
Spain,1996,78.8
Spain,1997,79.2
Spain,1998,79.5
Spain,1999,79.8
Spain,2000,80.2
Spain,2001,80.7
Spain,2002,81.9
Spain,2003,83.4
Spain,2004,84.8
Spain,2005,86.3
Spain,2006,87.7
Spain,2007,90.1
Spain,2008,91.6
Spain,2009,92.4
Spain,2010,92.8
Spain,2011,93.2
Spain,2012,93.2
Spain,2013,92.9
Spain,2014,92.5
Spain,2015,92.5
Spain,2016,92.5
Spain,2017,92.7
Spain,2018,93.1
Spain,2019,93.8
Spain,2020,93.8
Spain,2021,94.2
Spain,2022,95.0
Finland,1990,16.4
Finland,1991,16.5
Finland,1992,16.6
Finland,1993,16.6
Finland,1994,16.7
Finland,1995,16.8
Finland,1996,16.8
Finland,1997,16.9
Finland,1998,16.9
Finland,1999,17.0
Finland,2000,17.0
Finland,2001,17.0
Finland,2002,17.1
Finland,2003,17.1
Finland,2004,17.2
Finland,2005,17.2
Finland,2006,17.3
Finland,2007,17.4
Finland,2008,17.5
Finland,2009,17.6
Finland,2010,17.6
Finland,2011,17.7
Finland,2012,17.8
Finland,2013,17.9
Finland,2014,18.0
Finland,2015,18.0
Finland,2016,18.1
Finland,2017,18.1
Finland,2018,18.1
Finland,2019,18.2
Finland,2020,18.1
Finland,2021,18.2
Finland,2022,18.3
France,1990,91.9
France,1991,92.4
France,1992,92.8
France,1993,93.2
France,1994,93.6
France,1995,93.9
France,1996,94.2
France,1997,94.5
France,1998,94.9
France,1999,95.4
France,2000,96.0
France,2001,96.7
France,2002,97.4
France,2003,98.1
France,2004,98.8
France,2005,99.6
France,2006,100.2
France,2007,100.9
France,2008,101.4
France,2009,101.9
France,2010,102.4
France,2011,102.9
France,2012,103.4
France,2013,103.9
France,2014,104.6
France,2015,105.1
France,2016,105.3
France,2017,105.6
France,2018,105.9
France,2019,106.1
France,2020,106.3
France,2021,106.6
France,2022,107.4
Croatia,2000,77.8
Croatia,2001,76.1
Croatia,2002,76.1
Croatia,2003,76.1
Croatia,2004,76.1
Croatia,2005,76.2
Croatia,2006,76.2
Croatia,2007,76.2
Croatia,2008,76.2
Croatia,2009,76.1
Croatia,2010,75.9
Croatia,2011,75.7
Croatia,2012,75.4
Croatia,2013,75.2
Croatia,2014,74.9
Croatia,2015,74.4
Croatia,2016,74.6
Croatia,2017,73.9
Croatia,2018,73.2
Croatia,2019,72.8
Croatia,2020,72.8
Croatia,2021,72.4
Croatia,2022,69.0
Hungary,1990,111.4
Hungary,1991,111.2
Hungary,1992,111.0
Hungary,1993,110.6
Hungary,1994,110.3
Hungary,1995,110.0
Hungary,1996,109.6
Hungary,1997,109.2
Hungary,1998,108.7
Hungary,1999,108.2
Hungary,2000,109.8
Hungary,2001,109.5
Hungary,2002,109.2
Hungary,2003,108.9
Hungary,2004,108.6
Hungary,2005,108.4
Hungary,2006,108.3
Hungary,2007,108.1
Hungary,2008,107.9
Hungary,2009,107.7
Hungary,2010,107.5
Hungary,2011,107.2
Hungary,2012,106.6
Hungary,2013,106.4
Hungary,2014,108.1
Hungary,2015,107.9
Hungary,2016,107.6
Hungary,2017,107.3
Hungary,2018,107.1
Hungary,2019,107.1
Hungary,2020,107.1
Hungary,2021,106.9
Hungary,2022,105.7
Ireland,1990,51.3
Ireland,1991,51.5
Ireland,1992,52.0
Ireland,1993,52.3
Ireland,1994,52.4
Ireland,1995,52.7
Ireland,1996,53.2
Ireland,1997,53.7
Ireland,1998,54.3
Ireland,1999,54.9
Ireland,2000,55.6
Ireland,2001,56.5
Ireland,2002,57.5
Ireland,2003,58.4
Ireland,2004,59.5
Ireland,2005,60.8
Ireland,2006,62.5
Ireland,2007,64.3
Ireland,2008,65.6
Ireland,2009,66.3
Ireland,2010,66.7
Ireland,2011,67.0
Ireland,2012,67.3
Ireland,2013,67.6
Ireland,2014,67.8
Ireland,2015,68.5
Ireland,2016,69.3
Ireland,2017,70.0
Ireland,2018,70.9
Ireland,2019,71.9
Ireland,2020,71.9
Ireland,2021,72.6
Ireland,2022,75.2
Iceland,1990,2.5
Iceland,1991,2.6
Iceland,1992,2.6
Iceland,1993,2.6
Iceland,1994,2.7
Iceland,1995,2.7
Iceland,1996,2.7
Iceland,1997,2.7
Iceland,1998,2.7
Iceland,1999,2.8
Iceland,2000,2.8
Iceland,2001,2.8
Iceland,2002,2.9
Iceland,2003,2.9
Iceland,2004,2.9
Iceland,2005,3.0
Iceland,2006,3.0
Iceland,2007,3.1
Iceland,2008,3.2
Iceland,2009,3.2
Iceland,2010,3.2
Iceland,2011,3.2
Iceland,2012,3.2
Iceland,2013,3.2
Iceland,2014,3.3
Iceland,2015,3.3
Iceland,2016,3.3
Iceland,2017,3.4
Iceland,2018,3.5
Iceland,2019,3.6
Iceland,2020,3.6
Iceland,2021,3.6
Iceland,2022,3.8
Italy,1990,188.2
Italy,1991,188.4
Italy,1992,192.5
Italy,1993,192.6
Italy,1994,192.6
Italy,1995,192.6
Italy,1996,192.7
Italy,1997,192.8
Italy,1998,192.8
Italy,1999,192.9
Italy,2000,193.0
Italy,2001,193.1
Italy,2002,193.3
Italy,2003,194.2
Italy,2004,195.5
Italy,2005,196.4
Italy,2006,197.0
Italy,2007,198.0
Italy,2008,199.3
Italy,2009,200.2
Italy,2010,200.9
Italy,2011,201.2
Italy,2012,201.8
Italy,2013,199.4
Italy,2014,206.0
Italy,2015,205.8
Italy,2016,205.4
Italy,2017,203.3
Italy,2018,202.9
Italy,2019,201.5
Italy,2020,200.6
Italy,2021,199.6
Italy,2022,198.2
Liechtenstein,1990,181.9
Liechtenstein,1991,184.9
Liechtenstein,1992,187.5
Liechtenstein,1993,190.4
Liechtenstein,1994,192.8
Liechtenstein,1995,194.8
Liechtenstein,1996,196.4
Liechtenstein,1997,197.7
Liechtenstein,1998,200.4
Liechtenstein,1999,203.9
Liechtenstein,2000,206.6
Liechtenstein,2001,210.1
Liechtenstein,2002,215.6
Liechtenstein,2003,218.0
Liechtenstein,2004,220.4
Liechtenstein,2005,222.3
Liechtenstein,2006,224.2
Liechtenstein,2007,225.6
Liechtenstein,2008,227.1
Liechtenstein,2009,228.8
Liechtenstein,2010,230.6
Liechtenstein,2011,232.5
Liechtenstein,2012,234.7
Liechtenstein,2013,236.8
Liechtenstein,2014,235.7
Liechtenstein,2015,237.3
Liechtenstein,2016,238.7
Liechtenstein,2017,240.3
Liechtenstein,2018,242.1
Liechtenstein,2019,244.1
Liechtenstein,2020,244.1
Liechtenstein,2021,246.2
Liechtenstein,2022,250.0
Lithuania,1990,56.6
Lithuania,1991,56.7
Lithuania,1992,56.7
Lithuania,1993,56.4
Lithuania,1994,56.0
Lithuania,1995,57.9
Lithuania,1996,57.5
Lithuania,1997,57.0
Lithuania,1998,56.6
Lithuania,1999,56.2
Lithuania,2000,55.8
Lithuania,2001,55.4
Lithuania,2002,54.9
Lithuania,2003,54.5
Lithuania,2004,53.9
Lithuania,2005,53.0
Lithuania,2006,52.2
Lithuania,2007,51.6
Lithuania,2008,51.0
Lithuania,2009,50.5
Lithuania,2010,49.4
Lithuania,2011,48.3
Lithuania,2012,47.7
Lithuania,2013,47.2
Lithuania,2014,46.8
Lithuania,2015,46.4
Lithuania,2016,45.8
Lithuania,2017,45.2
Lithuania,2018,44.7
Lithuania,2019,44.6
Lithuania,2020,44.6
Lithuania,2021,44.6
Lithuania,2022,45.2
Luxembourg,1990,147.7
Luxembourg,1991,149.7
Luxembourg,1992,151.7
Luxembourg,1993,153.7
Luxembourg,1994,155.8
Luxembourg,1995,158.0
Luxembourg,1996,160.2
Luxembourg,1997,162.2
Luxembourg,1998,164.2
Luxembourg,1999,166.5
Luxembourg,2000,168.7
Luxembourg,2001,170.7
Luxembourg,2002,172.5
Luxembourg,2003,174.6
Luxembourg,2004,177.1
Luxembourg,2005,179.9
Luxembourg,2006,182.8
Luxembourg,2007,185.6
Luxembourg,2008,189.0
Luxembourg,2009,192.5
Luxembourg,2010,196.0
Luxembourg,2011,200.4
Luxembourg,2012,205.3
Luxembourg,2013,210.1
Luxembourg,2014,215.1
Luxembourg,2015,220.3
Luxembourg,2016,225.1
Luxembourg,2017,230.6
Luxembourg,2018,235.1
Luxembourg,2019,239.8
Luxembourg,2020,239.8
Luxembourg,2021,243.8
Luxembourg,2022,252.6
Latvia,1990,42.8
Latvia,1991,42.6
Latvia,1992,42.0
Latvia,1993,41.2
Latvia,1994,40.5
Latvia,1995,39.9
Latvia,1996,39.4
Latvia,1997,39.1
Latvia,1998,38.7
Latvia,1999,38.4
Latvia,2000,38.0
Latvia,2001,37.5
Latvia,2002,37.1
Latvia,2003,36.7
Latvia,2004,36.3
Latvia,2005,35.9
Latvia,2006,35.6
Latvia,2007,35.3
Latvia,2008,35.0
Latvia,2009,34.4
Latvia,2010,33.7
Latvia,2011,33.1
Latvia,2012,32.7
Latvia,2013,32.4
Latvia,2014,32.0
Latvia,2015,31.8
Latvia,2016,31.0
Latvia,2017,30.7
Latvia,2018,30.4
Latvia,2019,30.2
Latvia,2020,30.2
Latvia,2021,30.0
Latvia,2022,29.7
Montenegro,2000,44.4
Montenegro,2001,44.6
Montenegro,2002,44.8
Montenegro,2003,44.9
Montenegro,2004,45.0
Montenegro,2005,45.1
Montenegro,2006,45.2
Montenegro,2007,45.3
Montenegro,2008,45.5
Montenegro,2009,45.7
Montenegro,2010,44.8
Montenegro,2011,44.9
Montenegro,2012,44.9
Montenegro,2013,45.0
Montenegro,2014,45.0
Montenegro,2015,45.0
Montenegro,2016,45.7
Montenegro,2017,45.7
Montenegro,2018,45.7
Montenegro,2019,45.7
Montenegro,2020,45.7
Montenegro,2021,45.6
North Macedonia,1994,78.1
North Macedonia,1995,78.9
North Macedonia,1996,79.6
North Macedonia,1997,80.2
North Macedonia,1998,80.6
North Macedonia,1999,81.0
North Macedonia,2000,81.3
North Macedonia,2001,81.2
North Macedonia,2002,81.1
North Macedonia,2003,81.4
North Macedonia,2004,81.6
North Macedonia,2005,81.8
North Macedonia,2006,81.9
North Macedonia,2007,82.0
North Macedonia,2008,82.2
North Macedonia,2009,82.3
North Macedonia,2010,82.5
North Macedonia,2011,82.6
North Macedonia,2012,82.7
North Macedonia,2013,82.8
North Macedonia,2014,83.0
North Macedonia,2015,83.1
North Macedonia,2016,83.2
North Macedonia,2017,83.3
North Macedonia,2018,83.4
North Macedonia,2019,83.4
North Macedonia,2020,83.4
North Macedonia,2021,83.3
North Macedonia,2022,73.7
Malta,1990,1122.2
Malta,1991,1133.5
Malta,1992,1144.7
Malta,1993,1155.6
Malta,1994,1165.9
Malta,1995,1173.8
Malta,1996,1180.9
Malta,1997,1189.0
Malta,1998,1196.2
Malta,1999,1202.1
Malta,2000,1208.4
Malta,2001,1245.4
Malta,2002,1254.7
Malta,2003,1263.0
Malta,2004,1271.5
Malta,2005,1279.6
Malta,2006,1284.3
Malta,2007,1288.8
Malta,2008,1295.5
Malta,2009,1305.3
Malta,2010,1311.7
Malta,2011,1317.3
Malta,2012,1329.2
Malta,2013,1348.0
Malta,2014,1375.2
Malta,2015,1408.4
Malta,2016,1450.2
Malta,2017,1495.2
Malta,2018,1548.3
Malta,2019,1595.1
Malta,2020,1610.4
Malta,2021,1646.4
Malta,2022,1692.7
Netherlands,1990,440.5
Netherlands,1991,444.0
Netherlands,1992,447.4
Netherlands,1993,450.5
Netherlands,1994,453.2
Netherlands,1995,456.2
Netherlands,1996,458.3
Netherlands,1997,460.7
Netherlands,1998,463.6
Netherlands,1999,466.7
Netherlands,2000,470.2
Netherlands,2001,473.7
Netherlands,2002,476.7
Netherlands,2003,480.3
Netherlands,2004,481.9
Netherlands,2005,483.1
Netherlands,2006,483.8
Netherlands,2007,485.3
Netherlands,2008,487.2
Netherlands,2009,489.7
Netherlands,2010,492.2
Netherlands,2011,494.5
Netherlands,2012,496.9
Netherlands,2013,498.4
Netherlands,2014,500.9
Netherlands,2015,503.1
Netherlands,2016,498.1
Netherlands,2017,501.1
Netherlands,2018,504.0
Netherlands,2019,507.3
Netherlands,2020,507.3
Netherlands,2021,510.2
Netherlands,2022,517.8
Norway,1990,13.8
Norway,1991,13.9
Norway,1992,13.9
Norway,1993,14.0
Norway,1994,14.1
Norway,1995,14.2
Norway,1996,14.3
Norway,1997,14.3
Norway,1998,14.4
Norway,1999,14.5
Norway,2000,14.7
Norway,2001,14.7
Norway,2002,14.8
Norway,2003,14.9
Norway,2004,15.1
Norway,2005,15.2
Norway,2006,15.3
Norway,2007,15.5
Norway,2008,15.6
Norway,2009,15.8
Norway,2010,16.0
Norway,2011,16.2
Norway,2012,16.5
Norway,2013,16.7
Norway,2014,16.9
Norway,2015,17.1
Norway,2016,16.9
Norway,2017,17.1
Norway,2018,17.2
Norway,2019,17.3
Norway,2020,17.3
Norway,2021,17.4
Norway,2022,17.7
Poland,1990,121.9
Poland,1991,122.3
Poland,1992,122.7
Poland,1993,123.0
Poland,1994,123.3
Poland,1995,123.4
Poland,1996,123.5
Poland,1997,123.6
Poland,1998,123.6
Poland,1999,123.0
Poland,2000,122.4
Poland,2001,122.3
Poland,2002,122.3
Poland,2003,122.2
Poland,2004,122.1
Poland,2005,122.1
Poland,2006,122.0
Poland,2007,121.9
Poland,2008,121.9
Poland,2009,124.6
Poland,2010,124.2
Poland,2011,124.3
Poland,2012,124.3
Poland,2013,124.2
Poland,2014,123.7
Poland,2015,123.6
Poland,2016,123.6
Poland,2017,123.6
Poland,2018,123.6
Poland,2019,123.6
Poland,2020,123.6
Poland,2021,123.4
Poland,2022,121.1
Portugal,1990,108.3
Portugal,1991,108.0
Portugal,1992,108.9
Portugal,1993,108.8
Portugal,1994,109.1
Portugal,1995,109.5
Portugal,1996,109.9
Portugal,1997,110.0
Portugal,1998,110.3
Portugal,1999,110.9
Portugal,2000,111.7
Portugal,2001,112.7
Portugal,2002,113.3
Portugal,2003,113.7
Portugal,2004,114.0
Portugal,2005,114.0
Portugal,2006,114.3
Portugal,2007,114.5
Portugal,2008,114.6
Portugal,2009,114.6
Portugal,2010,114.7
Portugal,2011,114.5
Portugal,2012,114.0
Portugal,2013,113.4
Portugal,2014,112.8
Portugal,2015,112.3
Portugal,2016,113.5
Portugal,2017,113.2
Portugal,2018,113.0
Portugal,2019,113.0
Portugal,2020,113.0
Portugal,2021,113.2
Portugal,2022,114.4
Romania,1990,101.2
Romania,1991,101.0
Romania,1992,99.3
Romania,1993,99.2
Romania,1994,98.8
Romania,1995,98.6
Romania,1996,98.4
Romania,1997,98.1
Romania,1998,97.9
Romania,1999,97.7
Romania,2000,97.6
Romania,2001,96.2
Romania,2002,94.8
Romania,2003,94.5
Romania,2004,94.3
Romania,2005,94.1
Romania,2006,93.9
Romania,2007,93.7
Romania,2008,93.6
Romania,2009,93.4
Romania,2010,93.2
Romania,2011,93.0
Romania,2012,87.1
Romania,2013,86.9
Romania,2014,86.6
Romania,2015,86.1
Romania,2016,85.6
Romania,2017,85.2
Romania,2018,83.1
Romania,2019,82.7
Romania,2020,82.7
Romania,2021,82.2
Romania,2022,81.3
Serbia,2017,91.5
Serbia,2018,91.0
Serbia,2019,90.5
Sweden,1990,19.4
Sweden,1991,19.5
Sweden,1992,21.1
Sweden,1993,21.2
Sweden,1994,21.4
Sweden,1995,21.5
Sweden,1996,21.5
Sweden,1997,21.5
Sweden,1998,21.5
Sweden,1999,21.6
Sweden,2000,21.6
Sweden,2001,21.7
Sweden,2002,21.8
Sweden,2003,21.8
Sweden,2004,21.9
Sweden,2005,22.0
Sweden,2006,22.1
Sweden,2007,22.3
Sweden,2008,22.5
Sweden,2009,22.7
Sweden,2010,22.9
Sweden,2011,23.0
Sweden,2012,23.4
Sweden,2013,23.6
Sweden,2014,23.8
Sweden,2015,24.1
Sweden,2016,24.4
Sweden,2017,24.7
Sweden,2018,25.0
Sweden,2019,25.2
Sweden,2020,25.2
Sweden,2021,25.4
Sweden,2022,25.7
Slovenia,1990,98.6
Slovenia,1991,98.7
Slovenia,1992,98.4
Slovenia,1993,98.2
Slovenia,1994,98.1
Slovenia,1995,98.0
Slovenia,1996,98.2
Slovenia,1997,98.6
Slovenia,1998,98.4
Slovenia,1999,98.6
Slovenia,2000,98.8
Slovenia,2001,98.9
Slovenia,2002,99.0
Slovenia,2003,99.1
Slovenia,2004,99.2
Slovenia,2005,99.3
Slovenia,2006,99.6
Slovenia,2007,99.8
Slovenia,2008,100.4
Slovenia,2009,101.3
Slovenia,2010,101.7
Slovenia,2011,101.9
Slovenia,2012,102.2
Slovenia,2013,102.3
Slovenia,2014,102.4
Slovenia,2015,102.4
Slovenia,2016,102.5
Slovenia,2017,102.6
Slovenia,2018,102.9
Slovenia,2019,103.7
Slovenia,2020,103.7
Slovenia,2021,104.4
Slovenia,2022,104.8
Slovakia,1990,108.1
Slovakia,1991,108.2
Slovakia,1992,108.2
Slovakia,1993,108.6
Slovakia,1994,109.0
Slovakia,1995,109.6
Slovakia,1996,109.6
Slovakia,1997,109.8
Slovakia,1998,109.9
Slovakia,1999,110.0
Slovakia,2000,109.9
Slovakia,2001,109.7
Slovakia,2002,109.7
Slovakia,2003,109.6
Slovakia,2004,109.6
Slovakia,2005,109.6
Slovakia,2006,109.6
Slovakia,2007,109.6
Slovakia,2008,109.7
Slovakia,2009,109.8
Slovakia,2010,109.9
Slovakia,2011,110.1
Slovakia,2012,110.3
Slovakia,2013,110.4
Slovakia,2014,110.5
Slovakia,2015,110.6
Slovakia,2016,111.5
Slovakia,2017,111.7
Slovakia,2018,111.8
Slovakia,2019,112.0
Slovakia,2020,112.0
Slovakia,2021,112.1
Slovakia,2022,111.5
TÃ¼rkiye,2001,84.7
TÃ¼rkiye,2002,85.8
TÃ¼rkiye,2003,86.8
TÃ¼rkiye,2004,87.8
TÃ¼rkiye,2005,88.9
TÃ¼rkiye,2006,90.0
TÃ¼rkiye,2007,91.2
TÃ¼rkiye,2008,92.3
TÃ¼rkiye,2009,93.6
TÃ¼rkiye,2010,95.0
TÃ¼rkiye,2011,96.4
TÃ¼rkiye,2012,97.7
TÃ¼rkiye,2013,98.9
TÃ¼rkiye,2014,100.3
TÃ¼rkiye,2015,101.6
TÃ¼rkiye,2016,103.4
TÃ¼rkiye,2017,104.8
TÃ¼rkiye,2018,106.2
TÃ¼rkiye,2019,107.7
TÃ¼rkiye,2020,107.7
TÃ¼rkiye,2021,108.8
TÃ¼rkiye,2022,110.9
United Kingdom,1990,236.1
United Kingdom,1991,236.8
United Kingdom,1992,237.4
United Kingdom,1993,238.0
United Kingdom,1994,238.6
United Kingdom,1995,239.2
United Kingdom,1996,239.9
United Kingdom,1997,240.5
United Kingdom,1998,241.2
United Kingdom,1999,242.0
United Kingdom,2000,242.8
United Kingdom,2001,243.8
United Kingdom,2002,244.8
United Kingdom,2003,246.0
United Kingdom,2004,247.4
United Kingdom,2005,249.1
United Kingdom,2006,250.9
United Kingdom,2007,252.9
United Kingdom,2008,254.9
United Kingdom,2009,256.8
United Kingdom,2010,258.8
United Kingdom,2011,260.9
United Kingdom,2012,262.7
United Kingdom,2013,264.4
United Kingdom,2014,266.4
United Kingdom,2015,268.5
United Kingdom,2016,270.6
United Kingdom,2017,272.4
United Kingdom,2018,273.8
United Kingdom,2020,275.3
