DATAFLOW,LAST UPDATE,freq,material,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2010,20.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2011,18.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2012,16.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2013,14.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2014,14.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2015,13,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2016,12.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2017,16.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2018,16.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2019,17.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2020,20.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Albania,2021,22.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2000,34.3,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2001,35.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2002,34.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2003,37,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2004,37.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2005,38,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2006,39.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2007,39.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2008,39.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2009,38.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2010,41.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2011,41.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2012,42.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2013,42.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2014,40.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2015,42.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2016,43.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2017,44.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2018,44.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2019,44.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2020,44.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2021,43.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2022,42.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Austria,2023,41.5,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2015,22,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2016,21.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2017,23,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2018,22.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2019,21.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2020,19.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2021,21,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bosnia and Herzegovina,2022,22.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2000,67.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2001,66.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2002,66.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2003,69,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2004,69.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2005,70.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2006,70.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2007,69.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2008,70.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2009,70.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2010,72.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2011,71.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2012,72.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2013,72.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2014,71.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2015,71.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2016,72.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2017,72,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2018,72.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2019,72.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2020,72.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2021,72.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2022,75.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Belgium,2023,75.6,e,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2000,16.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2001,15.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2002,15.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2003,17.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2004,16.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2005,17.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2006,18.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2007,18.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2008,16.9,e,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2009,16,e,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2010,15.9,e,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2011,15,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2012,15.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2013,15.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2014,14.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2015,14.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2016,16.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2017,16.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2018,15.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2019,16.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2020,16,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2021,15.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2022,17.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Bulgaria,2023,16.1,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2000,43.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2001,44.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2002,45.1,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2003,46.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2004,44.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2005,44.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2006,46.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2007,45.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2008,46.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2009,44.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2010,45.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2011,45.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2012,45.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2013,46.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2014,44.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2015,47.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2016,47,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2017,47.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2018,47.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2019,46.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2020,45.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2021,46.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2022,46.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Switzerland,2023,46.7,e,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2000,22.2,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2001,23.4,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2002,21.2,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2003,19.9,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2004,24.2,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2005,27.4,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2006,27,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2007,25.7,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2008,36,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2009,34.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2010,24.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2011,22.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2012,26.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2013,29.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2014,30.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2015,32.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2016,33.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2017,33.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2018,34,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2019,31.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2020,32.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2021,31.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2022,31.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Cyprus,2023,32.7,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2000,20.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2001,21.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2002,22.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2003,23,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2004,25.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2005,24.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2006,25.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2007,25.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2008,26.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2009,25.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2010,29.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2011,29.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2012,29.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2013,31.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2014,31.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2015,33,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2016,32.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2017,32.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2018,32.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2019,32.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2020,31.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2021,33.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2022,32.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Czechia,2023,32.4,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2000,30.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2001,31.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2002,32.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2003,34.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2004,34.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2005,35.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2006,36.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2007,36.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2008,37.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2009,35.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2010,38,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2011,37.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2012,36.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2013,37.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2014,38,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2015,40,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2016,40,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2017,39.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2018,40,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2019,41.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2020,39.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2021,40,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2022,38.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Germany,2023,37.5,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2000,29.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2001,30.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2002,29.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2003,33.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2004,32,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2005,30.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2006,33.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Denmark,2007,33.3,,
