DATAFLOW,LAST UPDATE,freq,material,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2016,29.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2017,29.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2018,30.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2019,28.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2020,29.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2021,31.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2022,31.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2023,33.5,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2000,29.7,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2001,31,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2002,33.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2003,33.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2004,34.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2005,36,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2006,38.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2007,39.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2008,45.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2009,54.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2010,57.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2011,60.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2012,56.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2013,57.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2014,59.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2015,61.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2016,61.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2017,60.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2018,60,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2019,60.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2020,58,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2021,58.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2022,58.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2000,38.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2001,37.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2002,36.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2003,37.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2004,38.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2005,37.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2006,38.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2007,39,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2008,39.2,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2009,37.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2010,41.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2011,40.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2012,42.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2013,46.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2014,46.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2015,48.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2016,48.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2017,50.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2018,50.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2019,48.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2020,46.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2021,47.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2022,49,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2023,48,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2000,33,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2001,37.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2002,36.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2003,35.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2004,37.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2005,39.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2006,40.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2007,34.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2008,35.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2009,39,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2010,41,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2011,40.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2012,41.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2013,38.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2014,39.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2015,40.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2016,40.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2017,39.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2018,41.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2019,40.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2020,36.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2021,37.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2022,36.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2023,34.2,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2000,86.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2001,85.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2002,87.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2003,88.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2004,87.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2005,88,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2006,87.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2007,87.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2008,87.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2009,86.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2010,90.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2011,91.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2012,87.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2013,87.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2014,89.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2015,91.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2016,90.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2017,91.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2018,91.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2019,91,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2020,90.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2021,89.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2022,90,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2023,88.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2000,24.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2001,24.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2002,24.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2003,25.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2004,26.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2005,30.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2006,29.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2007,29.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2008,29.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2009,28.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2010,26.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2011,27.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2012,30.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2013,29.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2014,31.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2015,31.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2016,32,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2017,30.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2018,32.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2019,31.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2020,32,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2021,31.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2022,31.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Latvia,2023,28.6,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2010,23.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2011,23.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2012,24.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2013,22.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2014,24.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2015,24.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2016,24.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2017,24.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2018,26.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2019,27,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2020,27.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2021,31.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,North Macedonia,2022,28.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2000,43.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2001,33.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2002,38.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2003,36.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2004,50.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2005,50.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2006,47.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2007,50.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2008,51.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2009,61,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2010,57.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2011,62.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2012,68.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2013,68.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2014,74,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2015,74.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2016,75.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2017,77.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2018,75.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2019,70.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2020,69.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2021,71.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2022,70.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Malta,2023,70.9,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2000,67.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2001,69.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2002,70.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2003,70.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2004,69.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2005,71.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2006,73.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2007,74.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2008,73.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2009,72.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2010,72.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2011,72.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2012,73.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2013,73.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2014,74.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2015,77.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2016,78.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2017,78.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2018,80.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2019,80.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2020,81,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2021,82.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2022,82.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Netherlands,2023,82.7,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2000,11.7,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2001,11.5,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2002,10.7,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2003,10.7,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2004,11.3,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2005,12,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2006,11.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2007,12.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2008,11.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Norway,2009,9.8,,
