DATAFLOW,LAST UPDATE,freq,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2000,457,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2001,454,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2002,441,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2003,449,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2004,445,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2005,452,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2006,465,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2007,471,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2008,518,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2009,520,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2010,516,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2011,490,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2012,453,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2013,439,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2014,452,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2015,459,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2016,472,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2017,484,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2018,504,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2019,510,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2020,509,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2021,510,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Portugal,2022,508,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,1995,342,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,1996,326,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,1997,326,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,1998,278,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,1999,314,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2000,355,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2001,341,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2002,385,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2003,353,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2004,349,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2005,383,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2006,396,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2007,391,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2008,411,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2009,381,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2010,313,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2011,259,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2012,251,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2013,254,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2014,249,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2015,247,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2016,261,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2017,272,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2018,272,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2019,280,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2020,290,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2021,302,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Romania,2022,303,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2006,233,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2007,280,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2008,347,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2009,360,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2010,363,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2011,375,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2012,364,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2013,336,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2014,299,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2015,259,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2016,268,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2017,306,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2018,319,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2019,338,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2020,427,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2021,442,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Serbia,2022,473,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,1995,386,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,1996,391,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,1997,416,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,1998,434,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,1999,426,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2000,425,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2001,439,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2002,465,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2003,464,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2004,461,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2005,479,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2006,491,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2007,488,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2008,485,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2009,472,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2010,441,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2011,453,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2012,454,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2013,455,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2014,443,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2015,451,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2016,447,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2017,452,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2018,434,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2019,449,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2020,431,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2021,418,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Sweden,2022,395,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,1995,596,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,1996,591,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,1997,589,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,1998,585,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,1999,550,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2000,513,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2001,478,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2002,407,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2003,418,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2004,485,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2005,494,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2006,516,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2007,525,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2008,542,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2009,524,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2010,490,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2011,415,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2012,362,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2013,414,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2014,432,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2015,449,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2016,457,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2017,471,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2018,486,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2019,504,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2020,487,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2021,511,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovenia,2022,487,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,1995,295,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,1996,275,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,1997,274,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,1998,259,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,1999,261,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2000,254,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2001,239,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2002,270,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2003,281,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2004,261,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2005,273,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2006,284,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2007,294,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2008,313,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2009,307,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2010,319,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2011,311,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2012,306,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2013,304,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2014,320,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2015,329,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2016,348,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2017,378,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2018,414,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2019,421,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2020,478,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2021,497,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Slovakia,2022,478,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,1995,441,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,1996,466,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,1997,499,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,1998,506,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,1999,459,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2000,465,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2001,476,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2002,470,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2003,465,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2004,440,b,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2005,458,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2006,434,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2007,433,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2008,400,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2009,419,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2010,407,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2011,416,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2012,410,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2013,406,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2014,405,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2015,400,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2016,426,be,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2017,425,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2018,424,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2019,424,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2020,415,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2021,416,e,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Trkiye,2022,382,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Kosovo*,2015,178,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Kosovo*,2017,229,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Kosovo*,2018,226,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Kosovo*,2019,252,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Kosovo*,2020,255,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Kosovo*,2021,271,,
ESTAT:ENV_WASMUN(1.0),06/11/2024 23:00,Annual,Waste generated,Kilograms per capita,Kosovo*,2022,283,,
