DATAFLOW,LAST UPDATE,freq,indic_env,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Latvia,2018,241,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Latvia,2019,349,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Latvia,2020,215,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Latvia,2021,205,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Latvia,2022,229,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Latvia,2023,234,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2005,43,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2006,39,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2007,37,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2008,27,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2009,24,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2010,56,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2011,56,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2012,50,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2013,47,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2014,45,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2015,37,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2016,44,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2017,60,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2018,74,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2019,93,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2020,76,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2021,68,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2022,80,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Malta,2023,83,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2005,3351,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2006,3745,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2007,4142,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2008,4919,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2009,4982,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2010,5366,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2011,7192,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2012,6010,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2013,5352,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2014,6015,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2015,7675,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2016,7588,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2017,8320,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2018,9344,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2019,11346,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2020,8666,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2021,10360,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2022,10740,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Netherlands,2023,11229,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2005,994,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2006,1160,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2007,1380,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2008,2502,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2009,1943,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2010,2189,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2011,2152,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2012,1833,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2013,1917,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2014,2538,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2015,2991,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2016,2418,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2017,2877,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2018,4024,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2019,4355,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2020,3266,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2021,3978,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2022,4096,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Poland,2023,4283,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2005,1432,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2006,1482,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2007,1604,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2008,2436,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2009,1628,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2010,1566,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2011,1492,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2012,960,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2013,964,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2014,1189,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2015,1467,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2016,1572,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2017,1821,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2018,2011,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2019,2103,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2020,1590,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2021,1903,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2022,1757,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Portugal,2023,1781,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2005,636,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2006,655,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2007,691,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2008,1141,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2009,553,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2010,652,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2011,868,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2012,671,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2013,633,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2014,1318,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2015,902,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2016,894,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2017,1035,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2018,903,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2019,1098,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2020,940,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2021,1329,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2022,1135,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Romania,2023,1167,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2005,1320,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2006,1382,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2007,1446,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2008,1724,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2009,1225,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2010,1621,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2011,1819,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2012,1891,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2013,1726,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2014,1691,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2015,1943,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2016,2531,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2017,2344,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2018,1887,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2019,2062,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2020,2126,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2021,2559,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2022,2424,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Sweden,2023,2481,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2005,111,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2006,114,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2007,117,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2008,162,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2009,162,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2010,129,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2011,106,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2012,109,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2013,77,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2014,81,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2015,107,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2016,111,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2017,149,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2018,153,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2019,146,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2020,133,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2021,169,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2022,126,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovenia,2023,127,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2005,390,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2006,391,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2007,397,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2008,624,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2009,352,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2010,405,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2011,314,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2012,367,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2013,391,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2014,427,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2015,476,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2016,509,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2017,502,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2018,579,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2019,506,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2020,460,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2021,530,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2022,544,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,Slovakia,2023,555,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2005,5680,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2006,7361,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2007,9026,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2008,13707,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2009,9385,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2010,11594,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2011,15376,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2012,18443,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2013,19104,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2014,22966,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2015,29694,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2016,27742,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2017,23837,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2018,24818,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2019,30147,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2020,31869,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2021,33628,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2022,35386,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Million euro,United Kingdom,2023,37152,,
