DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2009,2.5576,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2010,2.6599,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2011,2.6531,b,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2012,2.7191,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2013,2.7344,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2014,2.7926,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2015,2.9815,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2016,3.051,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2017,2.8744,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2018,2.9617,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2019,2.9372,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2020,2.988,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2021,2.8987,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2022,3.1389,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",France,2023,3.1634,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2000,1.0262,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2001,0.8766,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2002,0.8037,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2003,0.7973,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2004,0.735,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2005,0.7946,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2006,0.7879,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2007,0.8267,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2008,0.7444,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2009,0.8741,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2010,1.0183,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2011,1.0214,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2012,1.0852,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2013,1.0516,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2014,1.1405,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2015,1.1072,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2016,1.1203,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2017,1.1726,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2018,1.1776,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2019,1.1802,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2020,1.0625,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2021,1.1927,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2022,1.2438,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Croatia,2023,1.2327,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2000,0.6808,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2001,0.6249,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2002,0.6806,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2003,0.6968,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2004,0.6234,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2005,0.5665,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2006,0.7037,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2007,0.9031,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2008,0.8131,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2009,0.9322,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2010,1.0295,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2011,1.0444,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2012,1.1774,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2013,1.0465,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2014,0.8487,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2015,0.8954,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2016,0.9558,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2017,0.8894,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2018,0.8192,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2019,0.8274,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2020,0.9142,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2021,0.9867,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2022,1.0917,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Hungary,2023,0.9564,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2000,1.0817,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2001,1.1303,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2002,1.1868,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2003,1.0598,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2004,1.0679,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2005,1.0988,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2006,1.0887,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2007,1.1191,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2008,1.2077,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2009,1.4897,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2010,1.7444,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2011,2.0495,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2012,2.0381,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2013,1.9456,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2014,2.1813,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2015,2.6347,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2016,2.4966,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2017,2.593,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2018,2.6224,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2019,2.6993,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2020,3.0656,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2021,3.5704,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2022,3.7981,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Ireland,2023,4.0196,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2000,1.2146,b,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2001,1.3984,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2002,1.5433,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2003,1.4404,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2004,1.4269,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2005,1.4834,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2006,1.4848,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2007,1.6359,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2008,1.8037,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2009,2.5003,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2010,2.6586,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2011,2.8965,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2012,2.5782,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2013,2.6888,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2014,2.8242,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2015,2.6177,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2016,2.6067,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2017,2.3707,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2018,2.4295,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2019,2.8368,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2020,3.0548,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2021,2.8511,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Iceland,2022,2.7797,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2000,2.2027,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2001,2.2111,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2002,2.1047,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2003,2.1341,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2004,2.0884,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2005,2.0894,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2006,2.0826,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2007,2.1698,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2008,2.2423,b,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2009,2.3773,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2010,2.4975,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2011,2.4862,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2012,2.827,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2013,3.2759,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2014,3.2945,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2015,3.4284,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2016,3.4606,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2017,3.5397,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2018,3.5269,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2019,3.4612,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2020,3.4286,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2021,3.3724,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2022,3.4595,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Italy,2023,3.5887,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2000,0.6945,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2001,0.824,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2002,0.7302,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2003,0.6887,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2004,0.6869,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2005,0.7151,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2006,0.7628,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2007,0.7162,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2008,0.6917,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2009,0.8738,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2010,0.8061,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2011,0.788,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2012,0.8918,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2013,0.7629,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2014,0.8414,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2015,0.8586,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2016,0.8501,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2017,0.7919,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2018,0.8374,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2019,0.8205,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2020,0.7756,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2021,0.7947,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2022,0.8309,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Lithuania,2023,0.7949,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Luxembourg,2000,3.1206,,
