DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2003,0.9769,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2004,0.9157,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2005,0.9269,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2006,0.8304,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2007,0.82,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2008,0.787,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2009,0.8448,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2010,0.9229,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2011,0.9793,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2012,1.0243,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2013,1.1931,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2014,1.0932,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2015,1.1098,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2016,1.1846,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2017,1.1186,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2018,1.1556,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2019,1.1741,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2020,1.1984,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2021,1.0694,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2022,1.2758,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Portugal,2023,1.2699,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2000,0.5417,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2001,0.3575,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2002,0.3954,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2003,0.3715,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2004,0.3805,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2005,0.3646,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2006,0.3665,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2007,0.3296,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2008,0.3388,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2009,0.4122,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2010,0.5082,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2011,0.383,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2012,0.4143,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2013,0.4171,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2014,0.4177,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2015,0.361,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2016,0.3668,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2017,0.4292,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2018,0.4224,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2019,0.3684,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2020,0.3448,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2021,0.3559,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2022,0.3748,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Romania,2023,0.3461,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2001,0.2375,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2002,0.2372,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2003,0.2646,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2004,0.2572,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2005,0.2685,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2006,0.2754,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2007,0.3085,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2008,0.3073,b,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2009,0.3281,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2010,0.3113,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2011,0.3149,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2012,0.3455,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2013,0.3283,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2014,0.3425,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2015,0.3278,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2016,0.3109,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2017,0.3323,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2018,0.3334,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2019,0.3267,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2020,0.3101,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Serbia,2021,0.3299,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2000,1.8493,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2001,1.9053,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2002,1.9132,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2003,1.931,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2004,1.9492,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2005,1.8469,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2006,2.0631,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2007,1.9396,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2008,1.9332,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2009,2.1306,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2010,1.9828,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2011,1.9406,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2012,1.9405,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2013,1.9071,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2014,1.9058,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2015,2.0114,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2016,2.0141,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2017,1.9456,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2018,1.9154,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2019,1.8713,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2020,1.918,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2021,1.9813,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2022,2.0257,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Sweden,2023,2.1862,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2000,0.8518,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2001,0.8944,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2002,0.8922,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2003,0.8492,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2004,0.8768,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2005,0.9387,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2006,0.8509,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2007,0.8222,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2008,0.9672,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2009,1.082,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2010,1.1601,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2011,1.2995,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2012,1.4568,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2013,1.4702,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2014,1.4047,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2015,1.4151,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2016,1.5129,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2017,1.5517,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2018,1.4702,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2019,1.6074,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2020,1.5808,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2021,1.5821,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2022,1.5579,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovenia,2023,1.3809,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2000,0.7978,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2001,0.7718,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2002,0.7728,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2003,0.8357,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2004,0.7647,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2005,0.7379,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2006,0.8079,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2007,0.8754,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2008,0.8279,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2009,0.9079,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2010,0.9875,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2011,1.0016,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2012,1.1495,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2013,1.2014,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2014,1.1219,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2015,1.1835,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2016,1.2133,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2017,1.2091,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2018,1.1894,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2019,1.3387,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2020,1.3377,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2021,1.3851,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2022,1.506,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Slovakia,2023,1.5287,i,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2000,0.5904,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2001,0.667,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2002,0.6882,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2003,0.7002,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2004,0.7345,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2005,0.6779,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2006,0.6343,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2007,0.6529,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2008,0.6629,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2009,0.6473,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2010,0.5851,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2011,0.6152,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2012,0.7216,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2013,0.778,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2014,0.7859,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2015,0.7732,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2016,0.7851,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2017,0.8025,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2018,0.8986,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2019,1.0187,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2020,0.9601,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2021,1.0487,,
ESTAT:ENV_AC_RP(1.0),07/08/24 23:00:00,Annual,"Euro per kilogram, chain linked volumes (2015)",Trkiye,2022,1.0885,,
